key,adi,cv2,cls,mean,zero_share
TX_2|FOODS_2_002,2.457912457912458,0.3629421819262782,intermittent,0.6356164383561644,0.5931506849315068
TX_2|FOODS_2_003,1.1541501976284585,0.7197127962449984,erratic,3.1232876712328768,0.13356164383561644
TX_2|FOODS_2_004,1.0020590253946466,0.6824403857432292,erratic,22.323972602739726,0.002054794520547945
TX_2|FOODS_2_005,9.35897435897436,0.06878892733564017,intermittent,0.11643835616438356,0.8931506849315068
TX_2|FOODS_2_006,2.4092409240924093,0.31365553530844986,intermittent,0.6054794520547945,0.584931506849315
TX_2|FOODS_2_007,22.8125,0.06196177273681998,intermittent,0.04726027397260274,0.9561643835616438
TX_2|FOODS_2_008,1.0688140556368961,0.7056340249608278,erratic,4.96986301369863,0.06438356164383562
TX_2|FOODS_2_009,4.850498338870432,0.19440798510423973,intermittent,0.24794520547945206,0.7938356164383562
TX_2|FOODS_2_010,1.083086053412463,0.7543149626993088,erratic,5.078767123287672,0.07671232876712329
TX_2|HOBBIES_1_001,1.401151631477927,0.5039694705421669,lumpy,1.641095890410959,0.2863013698630137
TX_2|HOBBIES_1_002,1.0055096418732783,0.45205951870489214,smooth,17.78287671232877,0.005479452054794521
TX_2|HOBBIES_1_003,4.67948717948718,0.1703686200378072,intermittent,0.25205479452054796,0.7863013698630137
TX_2|HOBBIES_1_004,34.76190476190476,0.022174148188209845,intermittent,0.02945205479452055,0.9712328767123287
TX_2|HOBBIES_1_005,1.105223315669947,0.7628073855312563,erratic,3.4986301369863013,0.09520547945205479
TX_2|HOBBIES_1_006,1.024561403508772,0.5242174128948157,erratic,7.795890410958904,0.023972602739726026
TX_2|HOBBIES_1_007,1.0013717421124828,0.4007150893301557,smooth,24.877397260273973,0.0013698630136986301
TX_2|HOBBIES_1_008,4.492307692307692,0.1310220065242188,intermittent,0.2541095890410959,0.7773972602739726
TX_2|HOBBIES_1_009,1.2920353982300885,0.6079047846813589,erratic,1.9472602739726028,0.22602739726027396
TX_2|HOBBIES_1_010,1.0020590253946466,0.4614703321242865,smooth,24.025342465753425,0.002054794520547945
TX_2|HOBBIES_2_001,1.0680321872713971,0.6926592454784167,erratic,5.266438356164383,0.0636986301369863
TX_2|HOBBIES_2_002,9.182389937106919,0.06330310563355623,intermittent,0.11575342465753424,0.8910958904109589
TX_2|HOBBIES_2_003,1.066471877282688,0.572662594801982,erratic,4.6650684931506845,0.06232876712328767
TX_2|HOBBIES_2_004,1.888745148771022,0.37689000632886355,intermittent,0.8712328767123287,0.47054794520547943
TX_2|HOBBIES_2_005,3.395348837209302,0.24909424978003214,intermittent,0.38082191780821917,0.7054794520547946
TX_2|HOBBIES_2_006,3.080168776371308,0.2559492265691517,intermittent,0.4321917808219178,0.6753424657534246
TX_2|HOBBIES_2_007,1.1424100156494523,0.4649434537080646,smooth,3.2595890410958903,0.12465753424657534
TX_2|HOBBIES_2_008,2.016574585635359,0.3263708048938718,intermittent,0.7849315068493151,0.5041095890410959
TX_2|HOBBIES_2_009,1.8364779874213837,0.3277543262135672,intermittent,0.8952054794520548,0.4554794520547945
TX_2|HOBBIES_2_010,1.5449735449735449,0.4557725000000001,intermittent,1.36986301369863,0.3527397260273973
TX_2|HOUSEHOLD_1_001,1.044349070100143,0.5686073792616498,erratic,5.296575342465753,0.04246575342465753
TX_2|HOUSEHOLD_1_002,1.2446717817561808,0.5344053219917949,erratic,2.232876712328767,0.19657534246575342
TX_2|HOUSEHOLD_1_003,30.416666666666668,0.019575177009579347,intermittent,0.03356164383561644,0.9671232876712329
TX_2|HOUSEHOLD_1_004,9.125,0.07793851099483602,intermittent,0.11712328767123288,0.8904109589041096
TX_2|HOUSEHOLD_1_005,13.394495412844037,0.09,intermittent,0.0821917808219178,0.9253424657534246
TX_2|HOUSEHOLD_1_006,1.022408963585434,0.6800077173726633,erratic,9.128767123287671,0.021917808219178082
TX_2|HOUSEHOLD_1_007,4.724919093851133,0.20376055545130414,intermittent,0.25,0.7883561643835616
TX_2|HOUSEHOLD_1_008,1.9544846050870148,0.3644899094843151,intermittent,0.8445205479452055,0.48835616438356166
TX_2|HOUSEHOLD_1_009,1.006896551724138,0.5749849020454083,erratic,11.457534246575342,0.00684931506849315
TX_2|HOUSEHOLD_1_010,11.774193548387096,0.047724491579744774,intermittent,0.08972602739726028,0.915068493150685
TX_2|HOUSEHOLD_2_001,2.4052718286655685,0.34206166496114904,intermittent,0.6253424657534247,0.5842465753424657
TX_2|HOUSEHOLD_2_002,1.0556760665220535,0.6173144355623439,erratic,4.867808219178082,0.05273972602739726
TX_2|HOUSEHOLD_2_003,1.3838862559241707,0.49226578905492135,lumpy,1.7075342465753425,0.2773972602739726
TX_2|HOUSEHOLD_2_004,1.1035525321239608,0.596422250818798,erratic,3.621917808219178,0.09383561643835617
TX_2|HOUSEHOLD_2_005,1.0020590253946466,0.5820453472366915,erratic,24.43904109589041,0.002054794520547945
TX_2|HOUSEHOLD_2_006,15.53191489361702,0.029014773089595058,intermittent,0.06643835616438357,0.9356164383561644
TX_2|HOUSEHOLD_2_007,1.106060606060606,0.6130083330732499,erratic,3.6780821917808217,0.0958904109589041
TX_2|HOUSEHOLD_2_008,1.3296903460837888,0.5032922438651118,lumpy,1.8280821917808219,0.24794520547945206
TX_2|HOUSEHOLD_2_009,1.8272841051314144,0.4088403255716513,intermittent,0.9835616438356164,0.45273972602739726
TX_2|HOUSEHOLD_2_010,1.2414965986394557,0.5503999464520802,erratic,2.121232876712329,0.19452054794520549
